timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-10-10T23:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3311.065827256951,9974.73282725695,0.3319453146864379,0.8645712551457942,3333.0,False,0
2025-10-11T00:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3318.6394714520284,9982.306471452028,0.33245217234542573,0.8645712551457942,0.0,False,0
2025-10-11T01:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3227.7470953985508,9891.41409539855,0.32631806375390626,0.8645712551457942,0.0,False,0
2025-10-11T02:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3320.9651681283704,9984.63216812837,0.3326076626767603,0.8645712551457942,0.0,False,0
2025-10-11T03:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3278.67898803919,9942.34598803919,0.32976915025724274,0.8645712551457942,0.0,False,0
2025-10-11T04:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3303.129063134713,9966.796063134712,0.33141332903884335,0.8645712551457942,0.0,False,0
2025-10-11T05:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3276.2668342373327,9939.933834237332,0.3296065033101614,0.8645712551457942,0.0,False,0
2025-10-11T06:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3269.618281285262,9933.285281285262,0.32915779509981097,0.8645712551457942,0.0,False,0
2025-10-11T07:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3249.759079554563,9913.426079554563,0.32781392159234046,0.8645712551457942,0.0,False,0
2025-10-11T08:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3298.650584033058,9962.317584033059,0.3311127713213957,0.8645712551457942,0.0,False,0
2025-10-11T09:00:00+00:00,ETHUSDT,trained,3,42,6,swing_0.5,3310.76322731765,9974.43022731765,0.33192504753306484,0.8645712551457942,0.0,False,0
2025-10-11T10:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,3310.76322731765,True,0
2025-10-11T11:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T12:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T13:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T14:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T15:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T16:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T17:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T18:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T19:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
2025-10-11T20:00:00+00:00,ETHUSDT,trained,3,42,1,grid_1,0.0,9971.119464090334,0.0,0.0,0.0,True,0
