timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-07-12T23:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T00:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T01:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T02:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T03:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T04:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T05:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T06:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T07:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T08:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T09:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T10:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T11:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T12:00:00+00:00,ETHUSDT,trained,2,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T13:00:00+00:00,ETHUSDT,trained,2,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T14:00:00+00:00,ETHUSDT,trained,2,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T15:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T16:00:00+00:00,ETHUSDT,trained,2,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T17:00:00+00:00,ETHUSDT,trained,2,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-07-13T18:00:00+00:00,ETHUSDT,trained,2,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
