timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-10-10T23:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,9924.016501620456,9915.017501620454,1.0009076131230763,9.001620453727044,9999.0,False,0
2025-10-11T00:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,10057.06045192654,10048.06145192654,1.000895595637333,9.001620453727044,0.0,False,0
2025-10-11T01:00:00+00:00,BNBUSDT,untrained,3,42,1,grid_1,0.0,10038.004391474613,0.0,0.0,10057.06045192654,True,0
2025-10-11T02:00:00+00:00,BNBUSDT,untrained,3,42,1,grid_1,0.0,10038.004391474613,0.0,0.0,0.0,True,0
2025-10-11T03:00:00+00:00,BNBUSDT,untrained,3,42,1,grid_1,0.0,10038.004391474613,0.0,0.0,0.0,True,0
2025-10-11T04:00:00+00:00,BNBUSDT,untrained,3,42,1,grid_1,0.0,10038.004391474613,0.0,0.0,0.0,True,0
2025-10-11T05:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,9787.644533400979,9778.61133324909,1.0009237712640418,8.826763102105748,10037.000591035465,False,0
2025-10-11T06:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,9691.69761848109,9682.664418329201,1.0009329250464147,8.826763102105748,0.0,False,0
2025-10-11T07:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,9656.65536896573,9647.622168813841,1.00093631363188,8.826763102105748,0.0,False,0
2025-10-11T08:00:00+00:00,BNBUSDT,untrained,3,42,8,swing_1.5,9840.781647275657,9831.748447123768,1.0009187786079425,8.826763102105748,0.0,False,0
2025-10-11T09:00:00+00:00,BNBUSDT,untrained,3,42,2,grid_1.5,0.0,9821.907665476492,0.0,0.0,9840.781647275657,True,0
2025-10-11T10:00:00+00:00,BNBUSDT,untrained,3,42,2,grid_1.5,0.0,9821.907665476492,0.0,0.0,0.0,True,0
2025-10-11T11:00:00+00:00,BNBUSDT,untrained,3,42,2,grid_1.5,0.0,9821.907665476492,0.0,0.0,0.0,True,0
2025-10-11T12:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,9778.157390963785,9769.318656255622,1.0009047442323424,8.692699948406291,9820.925474709944,False,0
2025-10-11T13:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,9866.127514441658,9857.288779733495,1.000896669957193,8.692699948406291,0.0,False,0
2025-10-11T14:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,9813.102044756379,9804.263310048218,1.0009015195154032,8.692699948406291,0.0,False,0
2025-10-11T15:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,9933.235158043353,9924.396423335193,1.0008906067765873,8.692699948406291,0.0,False,0
2025-10-11T16:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,10020.336011526384,10011.497276818223,1.0008828584240468,8.692699948406291,0.0,False,0
2025-10-11T17:00:00+00:00,BNBUSDT,untrained,3,42,2,grid_1.5,0.0,10001.476940806697,0.0,0.0,10020.336011526384,True,0
2025-10-11T18:00:00+00:00,BNBUSDT,untrained,3,42,5,trend_1.5,9949.246232800497,9940.245903701465,1.0009054433045443,8.481880846377235,10000.476793112615,False,0
