timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2026-04-08T23:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9946.385875500544,9937.386875500546,1.0009055700570724,16.545322169639604,9999.0,False,0
2026-04-09T00:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9918.920640698943,9909.921640698945,1.0009080798341574,16.545322169639604,0.0,False,0
2026-04-09T01:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9952.176738259917,9943.177738259921,1.0009050426570743,16.545322169639604,0.0,False,0
2026-04-09T02:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9933.225561521662,0.0,0.0,9952.176738259917,True,0
2026-04-09T03:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9933.225561521662,0.0,0.0,0.0,True,0
2026-04-09T04:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9933.225561521662,0.0,0.0,0.0,True,0
2026-04-09T05:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9952.29668461245,9943.357774929636,1.000898983008069,16.582186485075226,9932.23223896551,False,0
2026-04-09T06:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9957.602984287674,9948.664074604862,1.0008985035192444,16.582186485075226,0.0,False,0
2026-04-09T07:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9949.477712909986,9940.538803227175,1.0008992379447188,16.582186485075226,0.0,False,0
2026-04-09T08:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9962.909283962897,9953.970374280087,1.000898024541635,16.582186485075226,0.0,False,0
2026-04-09T09:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9944.007464996124,0.0,0.0,9962.909283962897,True,0
2026-04-09T10:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9939.878860781899,9930.930248464147,1.0009010850035056,16.495807724881587,9943.013064249624,False,0
2026-04-09T11:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9937.734405777665,9928.785793459912,1.0009012796230983,16.495807724881587,0.0,False,0
2026-04-09T12:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9951.755842343811,9942.807230026061,1.0009000086304325,16.495807724881587,0.0,False,0
2026-04-09T13:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9908.206909950124,9899.258297632374,1.0009039679588814,16.495807724881587,0.0,False,0
2026-04-09T14:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9911.506071495101,9902.557459177351,1.0009036667905882,16.495807724881587,0.0,False,0
2026-04-09T15:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,0.0,9888.331904664687,0.0,0.0,9907.187704687125,False,0
2026-04-09T16:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9886.527297553701,9877.628787672695,1.0009008751059882,16.31547841037973,9887.343071474219,False,0
2026-04-09T17:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9927.152838795548,9918.25432891454,1.00089718508781,16.31547841037973,0.0,False,0
2026-04-09T18:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,0.0,9908.327176075743,0.0,0.0,9927.152838795548,True,0
2026-04-09T19:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,0.0,9908.327176075743,0.0,0.0,0.0,True,0
2026-04-09T20:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,0.0,9908.327176075743,0.0,0.0,0.0,True,0
2026-04-09T21:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,0.0,9908.327176075743,0.0,0.0,0.0,True,0
2026-04-09T22:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,0.0,9908.327176075743,0.0,0.0,0.0,True,0
2026-04-09T23:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,1484.2483767863928,9904.840227374363,0.14985081462337194,2.461317640559164,1486.2490764113616,True,1
2026-04-10T00:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,1485.2082906662108,9905.800141254182,0.149933197670811,2.461317640559164,0.0,True,0
2026-04-10T01:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,2968.0197684601662,9901.255727838821,0.2997619544473684,4.922007542926595,1485.8700211881273,True,1
2026-04-10T02:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,2961.07973782464,9894.315697203296,0.29927079632820003,4.922007542926595,0.0,True,0
2026-04-10T03:00:00+00:00,BNBUSDT,untrained,5,42,2,grid_1.5,2958.815614354893,9892.05157373355,0.29911041125295607,4.922007542926595,0.0,True,0
2026-04-10T04:00:00+00:00,BNBUSDT,untrained,5,42,0,grid_0.5,2958.3234136006004,9891.559372979256,0.29907553521660535,4.922007542926595,0.0,True,0
2026-04-10T05:00:00+00:00,BNBUSDT,untrained,5,42,0,grid_0.5,2962.0149192577956,9895.25087863645,0.299337020919065,4.922007542926595,0.0,True,0
2026-04-10T06:00:00+00:00,BNBUSDT,untrained,5,42,0,grid_0.5,2955.6655295274204,9888.901488906076,0.2988871446280713,4.922007542926595,0.0,True,0
2026-04-10T07:00:00+00:00,BNBUSDT,untrained,5,42,0,grid_0.5,3444.1997674097124,9882.49620726862,0.34851516207782485,5.7471337205855475,494.4450744453038,True,1
2026-04-10T08:00:00+00:00,BNBUSDT,untrained,5,42,0,grid_0.5,3946.5182808743793,9890.19578555949,0.39903338280083644,6.571725443981782,494.124810363431,True,1
2026-04-10T09:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9908.63837469966,9895.791669231363,1.001298198860455,16.467465015870868,13835.725046855312,False,0
2026-04-10T10:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9892.335584333949,9879.48887886565,1.0013003411032508,16.467465015870868,0.0,False,0
2026-04-10T11:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9922.80039461331,9909.953689145012,1.001296343643096,16.467465015870868,0.0,False,0
2026-04-10T12:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9925.764538316165,9912.917832847868,1.001295956012641,16.467465015870868,0.0,False,0
2026-04-10T13:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9902.992068309552,0.0,0.0,9925.764538316165,True,0
2026-04-10T14:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9902.992068309552,0.0,0.0,0.0,True,0
2026-04-10T15:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9902.992068309552,0.0,0.0,0.0,True,0
2026-04-10T16:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9943.85716471532,9934.94546215305,1.000897005685257,16.413880632391336,9902.00176910272,False,0
2026-04-10T17:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9967.821430438611,9958.90972787634,1.0008948472077546,16.413880632391336,0.0,False,0
2026-04-10T18:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9996.873999157942,9987.962296595673,1.0008922443134678,16.413880632391336,0.0,False,0
2026-04-10T19:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9977.965422596515,0.0,0.0,9996.873999157942,True,0
2026-04-10T20:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9977.965422596515,0.0,0.0,0.0,True,0
2026-04-10T21:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9977.965422596515,0.0,0.0,0.0,True,0
2026-04-10T22:00:00+00:00,BNBUSDT,untrained,5,42,1,grid_1,0.0,9977.965422596515,0.0,0.0,0.0,True,0
2026-04-10T23:00:00+00:00,BNBUSDT,untrained,5,42,5,trend_1.5,9958.0559697389,9949.076798655104,1.0009025129934679,16.444918535090828,9976.967626054255,False,0
