timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2026-01-08T23:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9959.024773012901,9950.025773012901,1.0009044197678771,3.2057118674497938,9999.0,False,0
2026-01-09T00:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9988.45320795609,9979.45420795609,1.000901752722391,3.2057118674497938,0.0,False,0
2026-01-09T01:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9956.36403216292,9947.36503216292,1.0009046616838633,3.2057118674497938,0.0,False,0
2026-01-09T02:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9968.128994716459,9959.129994716459,1.0009035929850072,3.2057118674497938,0.0,False,0
2026-01-09T03:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,10000.538741696377,9991.539741696377,1.0009006619833023,3.2057118674497938,0.0,False,0
2026-01-09T04:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9990.697206263307,9981.698206263307,1.000901549998211,3.2057118674497938,0.0,False,0
2026-01-09T05:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9997.012458642183,9988.013458642183,1.0009009799633592,3.2057118674497938,0.0,False,0
2026-01-09T06:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,10012.079304419196,10003.080304419196,1.0008996228887639,3.2057118674497938,0.0,False,0
2026-01-09T07:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9973.610762009797,9964.6117620098,1.0009030958972538,3.2057118674497938,0.0,False,0
2026-01-09T08:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1496.9770421946153,9955.428737376633,0.15036791299347751,0.48563889653968556,11468.302526311267,True,1
2026-01-09T09:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1501.784867270358,9960.236562452375,0.150778032012986,0.48563889653968556,0.0,True,0
2026-01-09T10:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1503.8536889696172,9962.305384151634,0.15095438565474992,0.48563889653968556,0.0,True,0
2026-01-09T11:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1500.7990203103827,9959.250715492399,0.15069396917338085,0.48563889653968556,0.0,True,0
2026-01-09T12:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1497.9774583214871,9956.429153503503,0.15045328352428175,0.48563889653968556,0.0,True,0
2026-01-09T13:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,1504.781259262008,9963.232954444024,0.15103343123085483,0.48563889653968556,0.0,True,0
2026-01-09T14:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,2990.289437321224,9952.76170439347,0.300448209867339,0.9712105950187968,1494.4849431666037,True,1
2026-01-09T15:00:00+00:00,ETHUSDT,untrained,4,42,2,grid_1.5,4532.034850288866,10000.099947446432,0.45319895542105465,1.4562719628958338,1492.9142556590205,True,1
2026-01-09T16:00:00+00:00,ETHUSDT,untrained,4,42,0,grid_0.5,4064.51064684532,10032.080736377835,0.405151309449374,1.2972684334340803,500.00499737232155,True,0
2026-01-09T17:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9971.143286402375,9958.050906300863,1.001314753281009,3.201615486208423,14095.588175149516,False,0
2026-01-09T18:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9908.903881350483,9895.81150124897,1.0013230223817278,3.201615486208423,0.0,False,0
2026-01-09T19:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9862.896666813667,9849.804286712157,1.00132920205523,3.201615486208423,0.0,False,0
2026-01-09T20:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9840.64543918452,9827.55305908301,1.0013322115915122,3.201615486208423,0.0,False,0
2026-01-09T21:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9880.505551987815,9867.413171886305,1.0013268300286455,3.201615486208423,0.0,False,0
2026-01-09T22:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9881.04982662047,9867.95744651896,1.0013267568463349,3.201615486208423,0.0,False,0
2026-01-09T23:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9887.869267606095,9874.776887504584,1.0013258405987964,3.201615486208423,0.0,False,0
2026-01-10T00:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9871.380947852122,9858.288567750611,1.0013280581118653,3.201615486208423,0.0,False,0
2026-01-10T01:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9893.344030087512,9880.251649986001,1.001325105935083,3.201615486208423,0.0,False,0
2026-01-10T02:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9886.812734495647,9873.720354394136,1.0013259824697875,3.201615486208423,0.0,False,0
2026-01-10T03:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9881.818214337161,9868.72583423565,1.001326653543874,3.201615486208423,0.0,False,0
2026-01-10T04:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9860.143277495528,9847.050897394018,1.001329573720897,3.201615486208423,0.0,False,0
2026-01-10T05:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,0.0,9864.232201102812,0.0,0.0,9887.21179299732,False,0
2026-01-10T06:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9866.281566658803,9857.40474410103,1.0009005232906851,3.195567132738504,9863.245777882701,False,0
2026-01-10T07:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9883.154161119663,9874.27733856189,1.0008989845285292,3.195567132738504,0.0,False,0
2026-01-10T08:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9875.229154630471,9866.352332072698,1.0008997066250023,3.195567132738504,0.0,False,0
2026-01-10T09:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9893.763444000355,9884.886621442582,1.0008980196635253,3.195567132738504,0.0,False,0
2026-01-10T10:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9915.716990202267,9906.840167644496,1.0008960296530032,3.195567132738504,0.0,False,0
2026-01-10T11:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9896.639454419817,9887.762631862046,1.0008977584604597,3.195567132738504,0.0,False,0
2026-01-10T12:00:00+00:00,ETHUSDT,untrained,4,42,5,trend_1.5,9904.532505237683,9895.655682679911,1.0008970423832864,3.195567132738504,0.0,False,0
