timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-01-13T23:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-01-14T00:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T01:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-01-14T02:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T03:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T04:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T05:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T06:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T07:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T08:00:00+00:00,ETHUSDT,trained,0,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T09:00:00+00:00,ETHUSDT,trained,0,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T10:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-01-14T11:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-01-14T12:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-01-14T13:00:00+00:00,ETHUSDT,trained,0,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-01-14T14:00:00+00:00,ETHUSDT,trained,0,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
