timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-07-12T23:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10011.553489051095,10002.554489051096,1.0008996701802375,14.597080291970803,9999.0,False,0
2025-07-13T00:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10029.069985401458,10020.07098540146,1.0008980974299593,14.597080291970803,0.0,False,0
2025-07-13T01:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10033.59508029197,10024.596080291973,1.0008976920294763,14.597080291970803,0.0,False,0
2025-07-13T02:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10036.368525547445,10027.369525547447,1.0008974437390654,14.597080291970803,0.0,False,0
2025-07-13T03:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10026.442510948906,10017.443510948908,1.000898332991862,14.597080291970803,0.0,False,0
2025-07-13T04:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10036.660467153286,10027.661467153288,1.0008974176112222,14.597080291970803,0.0,False,0
2025-07-13T05:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10046.586481751825,10037.587481751827,1.0008965301688635,14.597080291970803,0.0,False,0
2025-07-13T06:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10058.556087591242,10049.557087591244,1.0008954623493915,14.597080291970803,0.0,False,0
2025-07-13T07:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10073.445109489052,10064.446109489054,1.0008941376308342,14.597080291970803,0.0,False,0
2025-07-13T08:00:00+00:00,BNBUSDT,untrained,2,42,1,grid_1,0.0,10054.372664379565,0.0,0.0,10073.445109489052,True,0
2025-07-13T09:00:00+00:00,BNBUSDT,untrained,2,42,1,grid_1,0.0,10054.372664379565,0.0,0.0,0.0,True,0
2025-07-13T10:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10072.052155312205,10063.00422535153,1.0008991281090673,14.597600155529442,10053.367227113127,False,0
2025-07-13T11:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10089.131347494173,10080.083417533499,1.0008976046711018,14.597600155529442,0.0,False,0
2025-07-13T12:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10101.101379621708,10092.053449661033,1.0008965400357626,14.597600155529442,0.0,False,0
2025-07-13T13:00:00+00:00,BNBUSDT,untrained,2,42,5,trend_1.5,10102.853091640372,10093.805161679697,1.0008963844472674,14.597600155529442,0.0,False,0
2025-07-13T14:00:00+00:00,BNBUSDT,untrained,2,42,2,grid_1.5,0.0,10083.702308588056,0.0,0.0,10102.853091640372,True,0
2025-07-13T15:00:00+00:00,BNBUSDT,untrained,2,42,2,grid_1.5,0.0,10083.702308588056,0.0,0.0,0.0,True,0
2025-07-13T16:00:00+00:00,BNBUSDT,untrained,2,42,2,grid_1.5,1510.8677633652464,10080.502170318805,0.1498802081322764,2.193701106914533,1512.5553462882085,True,1
