timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-04-13T23:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T00:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T01:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T02:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T03:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T04:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T05:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T06:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T07:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T08:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T09:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T10:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T11:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T12:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T13:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T14:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T15:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,499.3562579401959,9998.856257940195,0.04994133779487549,0.8526384898067069,500.0,True,1
2025-04-14T16:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,994.3754019608831,9993.432646250974,0.09950288726205825,1.7051794597631538,499.9428128970098,True,1
2025-04-14T17:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,994.3754019608831,False,0
2025-04-14T18:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-14T19:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-14T20:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-14T21:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-14T22:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-14T23:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T00:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T01:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T02:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T03:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T04:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T05:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T06:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T07:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T08:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T09:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T10:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T11:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T12:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T13:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T14:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9992.438270849014,0.0,0.0,0.0,False,0
2025-04-15T15:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T16:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T17:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T18:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T19:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9992.438270849014,0.0,0.0,0.0,True,0
2025-04-15T20:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,499.957868795166,9992.274604188186,0.050034440465198234,0.8590636599112788,499.6219135424507,True,1
2025-04-15T21:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,501.0488796432533,9993.365615036273,0.05013815154419672,0.8590636599112788,0.0,True,0
2025-04-15T22:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,998.742208976023,9990.890995336476,0.09996527931715134,1.7182070448776352,499.66828075181365,True,1
2025-04-15T23:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,1493.5028302754272,9985.607522319291,0.14956554490422644,2.577137683385262,499.5445497668238,True,1
2025-04-16T00:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,1986.2016597756285,9978.526695327411,0.19904758692540211,3.441276677193251,499.2803761159646,True,1
2025-04-16T01:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9976.540493667635,0.0,0.0,1986.2016597756285,False,0
2025-04-16T02:00:00+00:00,BNBUSDT,trained,1,42,2,grid_1.5,0.0,9976.540493667635,0.0,0.0,0.0,True,0
2025-04-16T03:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9976.540493667635,0.0,0.0,0.0,True,0
2025-04-16T04:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9976.540493667635,0.0,0.0,0.0,True,0
2025-04-16T05:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9976.540493667635,0.0,0.0,0.0,True,0
2025-04-16T06:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9976.540493667635,0.0,0.0,0.0,True,0
2025-04-16T07:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,499.25255029601124,9976.46719225558,0.05004302030718503,0.8633853009874816,498.82702468338175,True,1
2025-04-16T08:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,1001.1779169953755,9979.070375982554,0.10032777395828298,1.7267642583569776,498.8233596127791,True,1
2025-04-16T09:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,1495.3161198984997,9973.756106567751,0.14992507375569664,2.590368499287149,498.9535187991277,True,1
2025-04-16T10:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,2000.7235907543002,9979.977084289836,0.20047376600731637,3.4535128350927797,498.6878053283876,True,1
2025-04-16T11:00:00+00:00,BNBUSDT,trained,1,42,2,grid_1.5,3518.47849020556,9999.238424534975,0.35187464693034265,6.0445609617165035,1496.9965626434755,True,1
2025-04-16T12:00:00+00:00,BNBUSDT,trained,1,42,2,grid_1.5,3514.4286343612093,9995.188568690624,0.3516120391535146,6.0445609617165035,0.0,True,0
2025-04-16T13:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,3514.4286343612093,False,0
2025-04-16T14:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-16T15:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-16T16:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-16T17:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-16T18:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-16T19:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-16T20:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-16T21:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-16T22:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-16T23:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T00:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T01:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T02:00:00+00:00,BNBUSDT,trained,1,42,0,grid_0.5,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T03:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T04:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T05:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T06:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T07:00:00+00:00,BNBUSDT,trained,1,42,1,grid_1,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T08:00:00+00:00,BNBUSDT,trained,1,42,1,grid_1,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T09:00:00+00:00,BNBUSDT,trained,1,42,1,grid_1,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T10:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T11:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T12:00:00+00:00,BNBUSDT,trained,1,42,1,grid_1,0.0,9991.674140056262,0.0,0.0,0.0,True,0
2025-04-17T13:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T14:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
2025-04-17T15:00:00+00:00,BNBUSDT,trained,1,42,9,FLAT,0.0,9991.674140056262,0.0,0.0,0.0,False,0
