timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2025-04-13T23:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T00:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T01:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T02:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T03:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T04:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T05:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T06:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T07:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T08:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T09:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T10:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T11:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T12:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T13:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T14:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T15:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T16:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T17:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T18:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T19:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T20:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-14T21:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T22:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-14T23:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-15T00:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-15T01:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T02:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T03:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T04:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T05:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T06:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T07:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T08:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T09:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T10:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T11:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T12:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T13:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T14:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T15:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T16:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T17:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T18:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-15T19:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,10000.0,0.0,0.0,0.0,False,0
2025-04-15T20:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T21:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T22:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-15T23:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,0.0,10000.0,0.0,0.0,0.0,True,0
2025-04-16T00:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,1502.3252194230704,10000.82521942307,0.15022012548577834,0.9501772306767886,1500.0,True,1
2025-04-16T01:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,1517.1384824493216,10015.638482449322,0.15147696126491036,0.9501772306767886,0.0,True,0
2025-04-16T02:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,1518.9438191876075,10017.443819187607,0.15162988149513681,0.9501772306767886,0.0,True,0
2025-04-16T03:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,1511.7699810959978,10010.269981095997,0.15102189890491627,0.9501772306767886,0.0,True,0
2025-04-16T04:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,3017.886505299668,10013.344467638104,0.3013864663353094,1.901330291573267,1501.5404971643995,True,1
2025-04-16T05:00:00+00:00,ETHUSDT,trained,1,42,2,grid_1.5,4477.031732284272,9968.986022806846,0.4490959985340343,2.8527754831805785,1502.0016701457157,True,1
2025-04-16T06:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,5492.86996517931,9986.928754818919,0.5500059227446553,3.4842623853009935,996.8986022806847,True,1
2025-04-16T07:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,6439.962232554535,9934.32945383677,0.6482533383335033,4.116885872449009,998.6928754818919,True,1
2025-04-16T08:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,6981.833816197525,9978.98784831523,0.699653504175404,4.431531660751592,496.71647269183853,True,1
2025-04-16T09:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,7941.224362430479,9939.481710931828,0.7989575908868982,5.063652129996225,997.898784831523,True,1
2025-04-16T10:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,9004.589819332268,10007.905048569342,0.8997477269850296,5.693270077093278,993.9481710931829,True,1
2025-04-16T11:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,10023.39576792314,10024.919701798422,0.9998479854282515,6.327222310688335,1000.7905048569343,True,1
2025-04-16T12:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,10981.83910601104,9979.8685777363,1.1003991706373766,6.962252340022469,1002.4919701798423,True,1
2025-04-16T13:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,9968.88673863029,0.0,0.0,10981.83910601104,False,0
2025-04-16T14:00:00+00:00,ETHUSDT,trained,1,42,9,FLAT,0.0,9968.88673863029,0.0,0.0,0.0,False,0
2025-04-16T15:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,0.0,9968.88673863029,0.0,0.0,0.0,True,0
2025-04-16T16:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,0.0,9968.88673863029,0.0,0.0,0.0,True,0
2025-04-16T17:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,986.1944717566137,9957.195647850012,0.09904339601578038,0.6380245013628865,996.888673863029,True,1
2025-04-16T18:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,1498.6120066113642,9971.25554052987,0.15029321037054963,0.9566626279038393,497.8597823925006,True,1
2025-04-16T19:00:00+00:00,ETHUSDT,trained,1,42,0,grid_0.5,2026.657533611596,10000.239727726583,0.2026608950175966,1.2757506821173334,498.5627770264935,True,1
2025-04-16T20:00:00+00:00,ETHUSDT,trained,1,42,1,grid_1,2007.5595459002996,9981.141740015286,0.20113526069385576,1.2757506821173334,0.0,True,0
