timestamp,pair,policy,fold,seed,action_index,action_label,position_value,equity,position_value/equity,inventory_units,turnover_this_bar,grid_active,grid_levels_crossed_this_bar
2026-01-08T23:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10000.344945860516,9991.345945860516,1.0009006794528748,11.207882170959715,9999.0,False,0
2026-01-09T00:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10022.200316093888,10013.201316093888,1.0008987135797955,11.207882170959715,0.0,False,0
2026-01-09T01:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,9979.834521487659,9970.83552148766,1.0009025321880605,11.207882170959715,0.0,False,0
2026-01-09T02:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,9996.53426592239,9987.53526592239,1.0009010231013356,11.207882170959715,0.0,False,0
2026-01-09T03:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10040.020848745713,10031.021848745713,1.0008971169772822,11.207882170959715,0.0,False,0
2026-01-09T04:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10040.357085210842,10031.358085210843,1.0008970869072322,11.207882170959715,0.0,False,0
2026-01-09T05:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10067.480160064564,10058.481160064564,1.0008946678784596,11.207882170959715,0.0,False,0
2026-01-09T06:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10048.413679904499,0.0,0.0,10067.480160064564,True,0
2026-01-09T07:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10048.413679904499,0.0,0.0,0.0,True,0
2026-01-09T08:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,3015.4454015733586,10046.320453402535,0.30015421223718514,3.388712031885552,3014.52410397135,True,2
2026-01-09T09:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,3010.5656562474433,10041.44070807662,0.2998141147042733,3.388712031885552,0.0,True,0
2026-01-09T10:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,3016.766999265794,10047.64205109497,0.3002462651361105,3.388712031885552,0.0,True,0
2026-01-09T11:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,3014.7337720466626,10045.608823875838,0.30010463525927994,3.388712031885552,0.0,True,0
2026-01-09T12:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,3013.6832713167782,10044.558323145953,0.3000314373577049,3.388712031885552,0.0,True,0
2026-01-09T13:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,4521.099139779504,10043.783759388314,0.4501390360533656,5.076920383348498,1506.683748471893,True,1
2026-01-09T14:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,6013.829181967508,10028.43967010416,0.5996774552969959,6.775992858715869,1506.5675639082472,True,1
2026-01-09T15:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,9089.045819542915,10092.11587474729,0.9006085475381552,10.157968885348096,3008.5319010312483,True,2
2026-01-09T16:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,9132.623506061058,10135.693561265432,0.9010358739496913,10.157968885348096,0.0,True,0
2026-01-09T17:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,9130.998231039403,10134.068286243777,0.9010200023453596,10.157968885348096,0.0,True,0
2026-01-09T18:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10095.178514530477,10076.927868248646,1.0018111319759802,11.272727644248697,19264.053110454555,False,0
2026-01-09T19:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10070.37851371313,10052.1278674313,1.001815600291055,11.272727644248697,0.0,False,0
2026-01-09T20:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10068.57487729005,10050.324231008219,1.0018159261196293,11.272727644248697,0.0,False,0
2026-01-09T21:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10104.083969369434,10085.833323087603,1.0018095328067789,11.272727644248697,0.0,False,0
2026-01-09T22:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10106.563969451168,10088.313323169337,1.0018090879711197,11.272727644248697,0.0,False,0
2026-01-09T23:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10110.058515020886,10091.807868739055,1.0018084615283218,11.272727644248697,0.0,False,0
2026-01-10T00:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10121.55669721802,10103.30605093619,1.0018064033881404,11.272727644248697,0.0,False,0
2026-01-10T01:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10138.691243237277,10120.440596955446,1.0018033450329544,11.272727644248697,0.0,False,0
2026-01-10T02:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10146.131243482481,10127.88059720065,1.0018020202851596,11.272727644248697,0.0,False,0
2026-01-10T03:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,10146.131243482481,True,0
2026-01-10T04:00:00+00:00,BNBUSDT,untrained,4,42,0,grid_0.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T05:00:00+00:00,BNBUSDT,untrained,4,42,0,grid_0.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T06:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T07:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T08:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T09:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T10:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T11:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T12:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T13:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T14:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T15:00:00+00:00,BNBUSDT,untrained,4,42,0,grid_0.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T16:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T17:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T18:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T19:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T20:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T21:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T22:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-10T23:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T00:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T01:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T02:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T03:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T04:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T05:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T06:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T07:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T08:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T09:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T10:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T11:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T12:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T13:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T14:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T15:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T16:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10117.734465957168,0.0,0.0,0.0,True,0
2026-01-11T17:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10112.041810836465,10102.936861590551,1.0009012180686319,11.144956366922877,10116.722692510572,False,0
2026-01-11T18:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10099.78235883285,10090.677409586937,1.000902312984187,11.144956366922877,0.0,False,0
2026-01-11T19:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10080.055786063396,10070.950836817483,1.000904080398509,11.144956366922877,0.0,False,0
2026-01-11T20:00:00+00:00,BNBUSDT,untrained,4,42,2,grid_1.5,0.0,10060.870781031419,0.0,0.0,10080.055786063396,True,0
2026-01-11T21:00:00+00:00,BNBUSDT,untrained,4,42,5,trend_1.5,10087.961137439554,10078.907359823705,1.0008982895955507,11.149382335808525,10059.864693953316,False,0
